id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,comments,Name,canonicalName,GBIF_ID,GBIF_NAME,rank,kingdom,phylum,class_,order,family,genus,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey
093f6cf8ab4704b146f1ead423529c7e,nymphaea,general;thumbnail3,image/jpeg,,Bart Wursten,,,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/30279008,"Species: Nymphaea nouchali Burm. f.<br /> var. caerulea (Savigny) Verdc. Date: 2004-01-05 Location: Backpackers and Overlanders Lodge, Epworth Harare.  Habitat: In small dam",Nymphaea,Nymphaea,2882411,Nymphaea L.,GENUS,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
91863378c9042f3e93cfd455468435ce,nymphaea,general;thumbnail2,image/jpeg,,Research Institute Senckenberg,,Burkina Faso,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21917023,this is a picture of Nymphaea lotus,Nymphaea,Nymphaea,2882411,Nymphaea L.,GENUS,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
c6b26c3796fcdda2771501a1b7c4db99,nymphaea,general;thumbnail1,image/jpeg,,Mary Keim,2011-05-09,,,http://creativecommons.org/licenses/by-nc-sa/2.0/,http://media.eol.org/data_objects/24943320,this is a picture of Nymphaea odorata,Nymphaea,Nymphaea,2882411,Nymphaea L.,GENUS,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
1a47184fdd285face50ce0c0fb97ac6e,nymphaealotus,flower;leaf;thumbnail2,,,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea lotus,Nymphaea lotus,2882429,Nymphaea lotus L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
4f4203bc72415e659ed1f3c266229a6d,nymphaealotus,preserved;thumbnail4,image/jpeg,,Edinburgh!,2009-12-03,Orient,,http://creativecommons.org/licenses/by-nc/3.0/,http://media.eol.org/data_objects/16102125,&nbsp;        Nymphaea lotus L. (Nymphaeaceae).&nbsp;        Image of herbarium specimen held at Royal Botanic Garden Edinburgh (E).&nbsp;        Specimen barcode number E00325366.&nbsp;        Specimen collected from: Orient.&nbsp;        &nbsp;        This is a low resolution version of the image.&nbsp;,Nymphaea lotus,Nymphaea lotus,2882429,Nymphaea lotus L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
6a61e59bc87d26923c398245cef0372a,nymphaealotus,drawing,image/jpeg,,Biodiversity Heritage Library,,,,http://creativecommons.org/licenses/by/2.0/,http://media.eol.org/data_objects/31365491,<b>French:</b> Nymphe lothos ou <i>Nymphaea lotus</i> L.,Nymphaea lotus,Nymphaea lotus,2882429,Nymphaea lotus L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
74583da9f91432991af0f580b5c3a8d6,nymphaealotus,flower;thumbnail3,image/jpeg,,Research Institute Senckenberg,,Burkina Faso,,http://creativecommons.org/licenses/by-nc-sa/3.0/,http://media.eol.org/data_objects/21917020,,Nymphaea lotus,Nymphaea lotus,2882429,Nymphaea lotus L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
9e7afb762b1b09e1ddf22afcd290b255,nymphaealotus,general;flower;thumbnail1,image/jpeg,fl_Nymphaeaceae_Nymphaea_lotus_lf_fl_Ogol_04_2011_50460_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea lotus,Nymphaea lotus,2882429,Nymphaea lotus L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
02d12a5e5a643baf98425c3ec4ff2ebe,nymphaeamicrantha,general,image/jpeg,fl_Nymphaceae_Nymphaea_micrantha_Bore_09_2011_close_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
15e7358505053ceedd919d3a7f747720,nymphaeamicrantha,general,image/jpeg,fl_Nymphaceae_Nymphaea_micrantha_Bore_09_2011_colony_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
2018e9889af532ddd7e37d3a7bdd536c,nymphaeamicrantha,,image/tiff,fl_Nymphaeaceae_Nymphaea_micrantha_NigerR_uprooted_50462_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
5299541426fac7c696d5f1980368a16e,nymphaeamicrantha,flower;leaf;root;thumbnail3,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_mature_Pergue_04_2010_fl_lf_rhizome_50464_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
586225ebc57ffc01caa25228e183c279,nymphaeamicrantha,root;thumbnail4,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_fr_red_seeds_Waami01_2011_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
58a42f069b8dca2628f04a1a46a7a4ba,nymphaeamicrantha,flower;thumbnail2,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_mature_Pergue_04_2010_fl_with_N_lotus_lf_50464_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
77b138470dbed5ec6b84d18aa7c92320,nymphaeamicrantha,,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_young_Pergue_04_2010_lf_50463_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
7d3e43a243181a2fdec39587593e6cbc,nymphaeamicrantha,preserved,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_spcm_CIRAD_Montp_50462_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
8175f897a1094759bc0de014dcfa82c8,nymphaeamicrantha,leaf;flower;root,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_mature_Pergue_04_2010_fresh_spcm_50464_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
95c6771d63345fedc669f7ae4e787a62,nymphaeamicrantha,leaf;flower,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_mature_Pergue_04_2010_fl_lf_50464_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
9a8f824131469c80a0fce2971f71b974,nymphaeamicrantha,general;thumbnail1,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_near_Konna_09_2011_fl_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
a1a867b374e940837616068dcdbef4ba,nymphaeamicrantha,,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_spcm_Mali_Montp_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
a551477bae932daa9a5c42ffd199206a,nymphaeamicrantha,,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_mature_Pergue_04_2010_sepals_50464_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
a586dfaccda04a7531b72c56277d25f1,nymphaeamicrantha,,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_Waami_01_2011_fl_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
bbeec46d6c6dda4065000a828a003661,nymphaeamicrantha,,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_spcm_2004_560_Anda_lf_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
cdfdba96f0c05855d1809679d71614dc,nymphaeamicrantha,leaf;flower,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_mature_Pergue_04_2010_lf_fl_50464_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
d8e6acfc2bb0dc92be1c27bc6b17d073,nymphaeamicrantha,,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_young_Perge_04_2010_rhizome_lf_50463_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
df9a72df5e3fd0b64c40edb5337def54,nymphaeamicrantha,,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_Daaka_01_2011_fl_lf_MD_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
e2007d0df792fc9ee0e7e30a642f2505,nymphaeamicrantha,general;flower;leaf,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_Bore_02_2011_lf_fl_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
f18a3799827f0e26addd3f975db8ccdc,nymphaeamicrantha,preserved,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_spcm_Senegal_Montp_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
f88cb2041854c63b3a6bea26a846457a,nymphaeamicrantha,preserved,image/jpeg,fl_Nymphaeaceae_Nymphaea_micrantha_cf_spcm_2004_561_Walo_50462_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Nymphaea micrantha,Nymphaea micrantha,2882414,Nymphaea micrantha Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,6,7707728,220,636,2423,2882411
1bdf2d91db7e43963e6a9d69e38378c1,ocimumamericanum,,image/jpeg,fl_Lamiaceae_Ocimum_americanum_Songho_09_2011_entire_50386_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Ocimum americanum,Ocimum americanum,2927097,Ocimum americanum L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,6,7707728,220,408,2497,2874693
42ca53f8cd21f5d713987112a2491ddd,ocimumamericanum,flower;thumbnail2,image/jpeg,fl_Lamiaceae_Ocimum_americanum_Songho_09_2011_fr_50386_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Ocimum americanum,Ocimum americanum,2927097,Ocimum americanum L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,6,7707728,220,408,2497,2874693
6ff211ec29e19540e1e50718409db86d,ocimumamericanum,preserved,image/jpeg,fl_Lamiaceae_Ocimum_americanum_var_americanum_spcm_2006_unnumb_Walo_fr_closeup_50386_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Ocimum americanum,Ocimum americanum,2927097,Ocimum americanum L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,6,7707728,220,408,2497,2874693
8cb5ba7d71ae9d819d4f14b59afb7245,ocimumamericanum,general;thumbnail3,image/jpeg,fl_Lamiaceae_Ocimum_americanum_var_americanum_Sevare_01_2008_entire_50386_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Ocimum americanum,Ocimum americanum,2927097,Ocimum americanum L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,6,7707728,220,408,2497,2874693
ae7b4ceec0abbb1ca0173b79341226af,ocimumamericanum,general;thumbnail1,image/jpeg,fl_Lamiaceae_Ocimum_americanum_var_americanum_Songho_01_2008_50386_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Ocimum americanum,Ocimum americanum,2927097,Ocimum americanum L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,6,7707728,220,408,2497,2874693
ce2804fb70a07ef061c6c6244c918227,ocimumamericanum,preserved;thumbnail4,image/jpeg,fl_Lamiaceae_Ocimum_americanum_CIRAD_Montp_fr_50386_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Ocimum americanum,Ocimum americanum,2927097,Ocimum americanum L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,6,7707728,220,408,2497,2874693
d771a25e7dc8e4802cb3cc899fd9eebc,ocimumamericanum,preserved,image/jpeg,fl_Lamiaceae_Ocimum_americanum_CIRAD_Montp_fl_50386_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Ocimum americanum,Ocimum americanum,2927097,Ocimum americanum L.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,6,7707728,220,408,2497,2874693
3d65825879b1837f7d0c9c13a9316d3b,oedaleussenegalensis,general,image/jpeg,Ins_Orthoptera_Caelifera_Acrididae_Oedipodinae_Oedaleus_senegalensis_Tupere_09_2006_side_60399_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Oedaleus senegalensis,Oedaleus senegalensis,1714146,"Oedaleus senegalensis (Krauss, 1877)",SPECIES,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Oedaleus,1,54,216,1458,9394,1714098
677c9750a8dde3b41e5994440a3191af,oedaleussenegalensis,side;wing;thumbnail2,,,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Oedaleus senegalensis,Oedaleus senegalensis,1714146,"Oedaleus senegalensis (Krauss, 1877)",SPECIES,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Oedaleus,1,54,216,1458,9394,1714098
